feature,importance
num__Num_Chronic_Conditions,0.06905525
num__Age,0.062126737
cat__State_MI,0.061226007
cat__Primary_Condition_Hypertension,0.058905628
cat__City_Jacksonville,0.042854235
cat__State_TX,0.042367086
cat__City_Dallas,0.04067296
num__Weight_kg,0.03950515
num__Days_Since_Last_Visit,0.039334815
num__Height_cm,0.039302245
num__BMI,0.038657043
cat__State_IL,0.036240116
cat__City_Los Angeles,0.032330457
num__Avg_Billing_Amount,0.031754404
cat__State_NC,0.031063372
cat__State_GA,0.029874831
cat__Gender_Male,0.028645484
cat__State_PA,0.028499404
cat__City_San Diego,0.028362323
cat__Primary_Condition_Obesity,0.028129084
cat__Gender_Female,0.027328081
num__Annual_Visits,0.026963778
cat__City_San Francisco,0.026008537
cat__City_Unknown,0.025566304
cat__State_FL,0.025013084
cat__State_CA,0.021196678
cat__State_NY,0.02116086
cat__Insurance_Type_Medicaid,0.017856035
cat__State_OH,0.0
cat__City_Albany,0.0
cat__City_Houston,0.0
cat__City_Naperville,0.0
cat__City_New York,0.0
cat__City_Miami,0.0
cat__City_Buffalo,0.0
cat__City_Chicago,0.0
cat__City_Austin,0.0
cat__City_Sacramento,0.0
cat__City_San Antonio,0.0
cat__City_Orlando,0.0
cat__City_Rochester,0.0
cat__Insurance_Type_Medicare,0.0
cat__Insurance_Type_Private,0.0
cat__City_Tampa,0.0
cat__City_Springfield,0.0
cat__Primary_Condition_Anxiety,0.0
cat__Insurance_Type_Self-Pay,0.0
cat__Primary_Condition_Arthritis,0.0
cat__Primary_Condition_Asthma,0.0
cat__Primary_Condition_Depression,0.0
cat__Primary_Condition_COPD,0.0
cat__Primary_Condition_Heart Disease,0.0
cat__Primary_Condition_Diabetes,0.0
